%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1519585791071574016,0,1.14444366855e-19,-10.0,1.60128235817,0.0,-0.0116351861507,-0.00639107031748,0.0,180.0,0.0,-0.473395675421,-2.08880356173e-36,3.25989838244e-35
1519585791092333466,0,1.14444366855e-19,-10.0,1.47934556007,0.00999999977648,-0.0127987051383,-0.00596653530374,0.0,180.0,0.0,-0.473884433508,-2.08880356173e-36,3.25989838244e-35
1519585791108552193,0,1.14444366855e-19,-10.0,1.35625851154,-0.00999999977648,-0.0046540745534,-0.00670994864777,0.0,180.0,0.0,-0.474497050047,-2.08880356173e-36,3.25989838244e-35
1519585791131084193,0,1.14444366855e-19,-10.0,1.23393833637,0.0,-0.0232703723013,-0.0065954355523,0.0,180.0,0.0,-0.475194782019,-2.08880356173e-36,3.25989838244e-35
1519585791148592658,0,1.14444366855e-19,-10.0,1.1116181612,0.0,-0.0221068542451,-0.00708981463686,0.0,180.0,0.0,-0.476162880659,-2.08880356173e-36,3.25989838244e-35
1519585791166438935,0,1.14444366855e-19,-10.0,0.990448355675,0.0,-0.0174527801573,-0.00745203951374,0.0,180.0,0.0,-0.476991087198,-2.08880356173e-36,3.25989838244e-35
1519585791186458698,0,1.14444366855e-19,-10.0,0.870045423508,0.00999999977648,-0.0279244482517,-0.00740928482264,0.0,180.0,0.0,-0.477994114161,-2.08880356173e-36,3.25989838244e-35
1519585791207182054,0,1.14444366855e-19,-10.0,0.751943171024,0.0,-0.0465407446027,-0.00831207167357,0.0,180.0,0.0,-0.479167073965,-2.08880356173e-36,3.25989838244e-35
1519585791223604948,0,1.14444366855e-19,-10.0,0.631540238857,0.0,-0.0279244482517,-0.00828242953867,0.0,180.0,0.0,-0.480220258236,-2.08880356173e-36,3.25989838244e-35
1519585791245043824,0,1.14444366855e-19,-10.0,0.509986937046,0.0,-0.0442137084901,-0.00886850059032,0.0,180.0,0.0,-0.48137819767,-2.08880356173e-36,3.25989838244e-35
1519585791265893065,0,1.14444366855e-19,-8.79039096832,0.386132985353,0.00999999977648,-0.0605029687285,-0.00946716684848,0.0,180.0,0.0,-0.482463151217,-2.08880356173e-36,3.25989838244e-35
1519585791280219243,0,1.14444366855e-19,-6.36780691147,0.261512100697,0.0,-0.0418866723776,-0.0102671217173,0.0,180.0,0.0,-0.483868032694,-2.08880356173e-36,3.25989838244e-35
1519585791300524995,0,1.14444366855e-19,-4.02910709381,0.153379529715,0.00999999977648,-0.0395596325397,-0.0109417168424,0.0,180.0,0.0,-0.485198676586,-2.08880356173e-36,3.25989838244e-35
1519585791321650695,0,1.14444366855e-19,-2.39672017097,0.0678704455495,0.00999999977648,-0.0395596325397,-0.0120530687273,0.0,180.0,0.0,-0.486213833094,-2.08880356173e-36,3.25989838244e-35
1519585791337649787,0,1.14444366855e-19,-1.20940172672,0.00460138591006,0.0,-0.029087966308,-0.0118070626631,0.0,180.0,0.0,-0.486697435379,-2.08880356173e-36,3.25989838244e-35
1519585791357909133,0,1.14444366855e-19,-0.461151540279,-0.0272248666734,0.0,-0.0139622241259,-0.0123718092218,0.0,180.0,0.0,-0.486891686916,-2.08880356173e-36,3.25989838244e-35
1519585791375951452,0,1.14444366855e-19,-0.131004273891,-0.030675906688,0.00999999977648,-0.00581759307534,-0.0126620931551,0.0,180.0,0.0,-0.486663579941,-2.08880356173e-36,3.25989838244e-35
1519585791395559236,0,1.14444366855e-19,-0.110726892948,-0.0195558909327,0.00999999977648,0.0116351861507,-0.0116885220632,0.0,180.0,0.0,-0.486154019833,-2.08880356173e-36,3.25989838244e-35
1519585791415812072,0,1.14444366855e-19,-0.645650982857,-0.00920277182013,0.0,0.00349055603147,-0.0123515995219,0.0,180.0,0.0,-0.485596746206,-2.08880356173e-36,3.25989838244e-35
1519585791432150851,0,1.14444366855e-19,-0.575225055218,-0.00958622060716,0.00999999977648,-0.0081446301192,-0.0126500455663,0.0,180.0,0.0,-0.485099703074,-2.08880356173e-36,3.25989838244e-35
1519585791453164364,0,1.14444366855e-19,-0.470154851675,-0.0115034654737,0.0,0.0186162982136,-0.0126626733691,0.0,180.0,0.0,-0.484771430492,-2.08880356173e-36,3.25989838244e-35
1519585791473789282,0,1.14444366855e-19,-0.650459170341,-0.0122703630477,0.0,0.00116351863835,-0.0129643082619,0.0,180.0,0.0,-0.484295427799,-2.08880356173e-36,3.25989838244e-35
1519585791489392750,0,1.14444366855e-19,-0.491001784801,-0.015337953344,0.0,0.0104716680944,-0.0128925358877,0.0,180.0,0.0,-0.483833491802,-2.08880356173e-36,3.25989838244e-35
1519585791509539024,0,1.14444366855e-19,-0.391312032938,-0.0184055436403,0.0,0.0162892602384,-0.0131759364158,0.0,180.0,0.0,-0.483277589083,-2.08880356173e-36,3.25989838244e-35
1519585791535202164,0,1.14444366855e-19,0.0616582632065,-0.0210896860808,0.00999999977648,0.0325785204768,-0.012656009756,0.0,180.0,0.0,-0.482675999403,-2.08880356173e-36,3.25989838244e-35
1519585791547689803,0,1.14444366855e-19,-0.0437369048595,-0.0218565836549,0.0,0.0407231524587,-0.0126871438697,0.0,180.0,0.0,-0.482103437185,-2.08880356173e-36,3.25989838244e-35
1519585791566803474,0,1.14444366855e-19,0.226630806923,-0.0203227885067,0.00999999977648,0.0488677844405,-0.0124071827158,0.0,180.0,0.0,-0.481348931789,-2.08880356173e-36,3.25989838244e-35
1519585791584898969,0,1.14444366855e-19,0.0894026756287,-0.0180220957845,0.0,0.0558488965034,-0.0118504026905,0.0,180.0,0.0,-0.480597436428,-2.08880356173e-36,3.25989838244e-35
